parcel_id,objects_over,best_iou,chip
1741,0,0.0,g2_0348.tif
1742,0,0.0,g2_0348.tif
1743,0,0.0,g2_0348.tif
1744,1,0.0674,g2_0348.tif
1745,0,0.0,g2_0348.tif
1791,3,0.0523,g2_0358.tif
1792,3,0.0621,g2_0358.tif
1793,1,0.236,g2_0358.tif
1794,1,0.0361,g2_0358.tif
1795,1,0.1399,g2_0358.tif
1836,0,0.0,g2_0367.tif
1837,2,0.0051,g2_0367.tif
1838,0,0.0,g2_0367.tif
1839,0,0.0,g2_0367.tif
1840,0,0.0,g2_0367.tif
1841,3,0.0897,g2_0368.tif
1842,0,0.0,g2_0368.tif
1843,0,0.0,g2_0368.tif
1844,0,0.0,g2_0368.tif
1845,0,0.0,g2_0368.tif
1866,0,0.0,g2_0373.tif
1867,0,0.0,g2_0373.tif
1868,0,0.0,g2_0373.tif
1869,0,0.0,g2_0373.tif
1870,0,0.0,g2_0373.tif
1926,0,0.0,g2_0385.tif
1927,0,0.0,g2_0385.tif
1928,0,0.0,g2_0385.tif
1929,0,0.0,g2_0385.tif
1930,0,0.0,g2_0385.tif
1931,0,0.0,g2_0386.tif
1932,0,0.0,g2_0386.tif
1933,1,0.0367,g2_0386.tif
1934,0,0.0,g2_0386.tif
1935,0,0.0,g2_0386.tif
1941,0,0.0,g2_0388.tif
1942,0,0.0,g2_0388.tif
1943,0,0.0,g2_0388.tif
1944,0,0.0,g2_0388.tif
1945,0,0.0,g2_0388.tif
1996,0,0.0,g2_0399.tif
1997,0,0.0,g2_0399.tif
1998,2,0.0233,g2_0399.tif
1999,0,0.0,g2_0399.tif
2000,2,0.3386,g2_0399.tif
2001,1,0.3425,g2_0400.tif
2002,1,0.0132,g2_0400.tif
2003,1,0.2784,g2_0400.tif
2004,1,0.15,g2_0400.tif
2005,0,0.0,g2_0400.tif
2031,0,0.0,g2_0406.tif
2032,0,0.0,g2_0406.tif
2033,0,0.0,g2_0406.tif
2034,0,0.0,g2_0406.tif
2035,0,0.0,g2_0406.tif
2051,1,0.4897,g2_0410.tif
2052,3,0.2407,g2_0410.tif
2053,1,0.4755,g2_0410.tif
2054,1,0.4188,g2_0410.tif
2055,1,0.4286,g2_0410.tif
2091,0,0.0,g2_0418.tif
2092,0,0.0,g2_0418.tif
2093,0,0.0,g2_0418.tif
2094,0,0.0,g2_0418.tif
2095,0,0.0,g2_0418.tif
2146,0,0.0,g2_0429.tif
2147,0,0.0,g2_0429.tif
2148,0,0.0,g2_0429.tif
2149,2,0.0417,g2_0429.tif
2150,1,0.0909,g2_0429.tif
2196,0,0.0,g2_0439.tif
2197,0,0.0,g2_0439.tif
2198,0,0.0,g2_0439.tif
2199,0,0.0,g2_0439.tif
2200,0,0.0,g2_0439.tif
2271,2,0.2706,g2_0454.tif
2272,1,0.6111,g2_0454.tif
2273,1,0.397,g2_0454.tif
2274,1,0.5,g2_0454.tif
2275,1,0.3401,g2_0454.tif
2291,2,0.4615,g2_0458.tif
2292,5,0.2832,g2_0458.tif
2293,2,0.1279,g2_0458.tif
2294,0,0.0,g2_0458.tif
2295,0,0.0,g2_0458.tif
2316,0,0.0,g2_0463.tif
2317,0,0.0,g2_0463.tif
2318,0,0.0,g2_0463.tif
2319,0,0.0,g2_0463.tif
2320,0,0.0,g2_0463.tif
2351,0,0.0,g2_0470.tif
2352,0,0.0,g2_0470.tif
2353,0,0.0,g2_0470.tif
2354,0,0.0,g2_0470.tif
2355,0,0.0,g2_0470.tif
2376,3,0.0469,g2_0475.tif
2377,2,0.2517,g2_0475.tif
2378,3,0.0738,g2_0475.tif
2379,2,0.0486,g2_0475.tif
2380,4,0.0455,g2_0475.tif
2466,1,0.087,g2_0493.tif
2467,2,0.0612,g2_0493.tif
2468,1,0.0104,g2_0493.tif
2469,0,0.0,g2_0493.tif
2470,0,0.0,g2_0493.tif
2531,3,0.1959,g2_0506.tif
2532,2,0.2804,g2_0506.tif
2533,2,0.216,g2_0506.tif
2534,1,0.3053,g2_0506.tif
2535,2,0.1717,g2_0506.tif
2546,1,0.0465,g2_0509.tif
2547,1,0.0102,g2_0509.tif
2548,1,0.1758,g2_0509.tif
2549,1,0.1085,g2_0509.tif
2550,1,0.2174,g2_0509.tif
2586,0,0.0,g2_0517.tif
2587,0,0.0,g2_0517.tif
2588,0,0.0,g2_0517.tif
2589,1,0.0362,g2_0517.tif
2590,0,0.0,g2_0517.tif
2591,0,0.0,g2_0518.tif
2592,0,0.0,g2_0518.tif
2593,0,0.0,g2_0518.tif
2594,0,0.0,g2_0518.tif
2595,1,0.1887,g2_0518.tif
2606,0,0.0,g2_0521.tif
2607,0,0.0,g2_0521.tif
2608,0,0.0,g2_0521.tif
2609,0,0.0,g2_0521.tif
2610,0,0.0,g2_0521.tif
2616,0,0.0,g2_0523.tif
2617,0,0.0,g2_0523.tif
2618,0,0.0,g2_0523.tif
2619,0,0.0,g2_0523.tif
2620,0,0.0,g2_0523.tif
2781,0,0.0,g2_0556.tif
2782,0,0.0,g2_0556.tif
2783,0,0.0,g2_0556.tif
2784,0,0.0,g2_0556.tif
2785,1,0.0503,g2_0556.tif
2796,0,0.0,g2_0559.tif
2797,0,0.0,g2_0559.tif
2798,3,0.0075,g2_0559.tif
2799,0,0.0,g2_0559.tif
2800,2,0.0252,g2_0559.tif
2816,0,0.0,g2_0563.tif
2817,0,0.0,g2_0563.tif
2818,0,0.0,g2_0563.tif
2819,0,0.0,g2_0563.tif
2820,0,0.0,g2_0563.tif
2836,2,0.0635,g2_0567.tif
2837,0,0.0,g2_0567.tif
2838,0,0.0,g2_0567.tif
2839,0,0.0,g2_0567.tif
2840,2,0.1325,g2_0567.tif
2876,1,0.4983,g2_0575.tif
2877,1,0.3666,g2_0575.tif
2878,1,0.6005,g2_0575.tif
2879,1,0.1563,g2_0575.tif
2880,4,0.4192,g2_0575.tif
2881,1,0.1797,g2_0576.tif
2882,1,0.1465,g2_0576.tif
2883,1,0.2155,g2_0576.tif
2884,1,0.25,g2_0576.tif
2885,1,0.0557,g2_0576.tif
2941,0,0.0,g2_0588.tif
2942,0,0.0,g2_0588.tif
2943,0,0.0,g2_0588.tif
2944,0,0.0,g2_0588.tif
2945,0,0.0,g2_0588.tif
2971,1,0.5215,g2_0594.tif
2972,2,0.4735,g2_0594.tif
2973,3,0.0373,g2_0594.tif
2974,1,0.1393,g2_0594.tif
2975,1,0.1485,g2_0594.tif
3042,1,0.208,g2_0608.tif
3043,1,0.0649,g2_0608.tif
3044,1,0.5086,g2_0608.tif
3045,3,0.1857,g2_0608.tif
3046,1,0.2381,g2_0608.tif
3057,0,0.0,g2_0611.tif
3058,0,0.0,g2_0611.tif
3059,0,0.0,g2_0611.tif
3060,0,0.0,g2_0611.tif
3061,0,0.0,g2_0611.tif
3087,1,0.1864,g2_0617.tif
3088,1,0.1978,g2_0617.tif
3089,0,0.0,g2_0617.tif
3090,2,0.0631,g2_0617.tif
3091,3,0.0833,g2_0617.tif
3157,0,0.0,g2_0631.tif
3158,0,0.0,g2_0631.tif
3159,0,0.0,g2_0631.tif
3160,0,0.0,g2_0631.tif
3161,0,0.0,g2_0631.tif
3202,3,0.1453,g2_0640.tif
3203,1,0.2,g2_0640.tif
3204,0,0.0,g2_0640.tif
3205,1,0.4627,g2_0640.tif
3206,1,0.0167,g2_0640.tif
3242,6,0.1752,g2_0648.tif
3243,2,0.0061,g2_0648.tif
3244,2,0.0293,g2_0648.tif
3245,0,0.0,g2_0648.tif
3246,0,0.0,g2_0648.tif
3337,0,0.0,g2_0667.tif
3338,0,0.0,g2_0667.tif
3339,0,0.0,g2_0667.tif
3340,0,0.0,g2_0667.tif
3341,0,0.0,g2_0667.tif
3357,4,0.1125,g2_0671.tif
3358,4,0.0839,g2_0671.tif
3359,1,0.0393,g2_0671.tif
3360,3,0.0694,g2_0671.tif
3361,3,0.0215,g2_0671.tif
3472,0,0.0,g2_0694.tif
3473,0,0.0,g2_0694.tif
3474,0,0.0,g2_0694.tif
3475,0,0.0,g2_0694.tif
3476,0,0.0,g2_0694.tif
3492,1,0.1221,g2_0698.tif
3493,0,0.0,g2_0698.tif
3494,1,0.0605,g2_0698.tif
3495,2,0.0497,g2_0698.tif
3496,0,0.0,g2_0698.tif
3512,0,0.0,g2_0702.tif
3513,2,0.0444,g2_0702.tif
3514,0,0.0,g2_0702.tif
3515,1,0.0944,g2_0702.tif
3516,2,0.0543,g2_0702.tif
3572,0,0.0,g2_0714.tif
3573,1,0.0043,g2_0714.tif
3574,0,0.0,g2_0714.tif
3575,2,0.0412,g2_0714.tif
3576,2,0.1353,g2_0714.tif
3647,1,0.2717,g2_0729.tif
3648,2,0.215,g2_0729.tif
3649,1,0.2584,g2_0729.tif
3650,1,0.1081,g2_0729.tif
3651,2,0.0965,g2_0729.tif
3667,0,0.0,g2_0733.tif
3668,0,0.0,g2_0733.tif
3669,0,0.0,g2_0733.tif
3670,0,0.0,g2_0733.tif
3671,0,0.0,g2_0733.tif
3782,0,0.0,g2_0756.tif
3783,0,0.0,g2_0756.tif
3784,0,0.0,g2_0756.tif
3785,0,0.0,g2_0756.tif
3786,0,0.0,g2_0756.tif
3847,4,0.0798,g2_0769.tif
3848,0,0.0,g2_0769.tif
3849,0,0.0,g2_0769.tif
3850,3,0.1254,g2_0769.tif
3851,2,0.1865,g2_0769.tif
3912,0,0.0,g2_0782.tif
3913,0,0.0,g2_0782.tif
3914,0,0.0,g2_0782.tif
3915,0,0.0,g2_0782.tif
3916,0,0.0,g2_0782.tif
4047,1,0.2414,g2_0810.tif
4048,1,0.3972,g2_0810.tif
4049,1,0.336,g2_0810.tif
4050,2,0.2278,g2_0810.tif
4051,4,0.1955,g2_0810.tif
4057,1,0.2152,g2_0812.tif
4058,1,0.1439,g2_0812.tif
4059,1,0.2652,g2_0812.tif
4060,3,0.2424,g2_0812.tif
4061,1,0.0198,g2_0812.tif
4087,1,0.0286,g2_0818.tif
4088,1,0.0833,g2_0818.tif
4089,0,0.0,g2_0818.tif
4090,1,0.1101,g2_0818.tif
4091,2,0.0526,g2_0818.tif
4102,0,0.0,g2_0821.tif
4103,1,0.1795,g2_0821.tif
4104,0,0.0,g2_0821.tif
4105,0,0.0,g2_0821.tif
4106,0,0.0,g2_0821.tif
4152,6,0.0592,g2_0831.tif
4153,4,0.0722,g2_0831.tif
4154,4,0.1238,g2_0831.tif
4155,3,0.2063,g2_0831.tif
4156,11,0.0576,g2_0831.tif
4232,2,0.1952,g2_0847.tif
4233,2,0.2421,g2_0847.tif
4234,2,0.326,g2_0847.tif
4235,1,0.4289,g2_0847.tif
4236,2,0.1923,g2_0847.tif
4247,5,0.1818,g2_0850.tif
4248,5,0.1335,g2_0850.tif
4249,2,0.2299,g2_0850.tif
4250,2,0.3193,g2_0850.tif
4251,4,0.2156,g2_0850.tif
4252,0,0.0,g2_0851.tif
4253,0,0.0,g2_0851.tif
4254,0,0.0,g2_0851.tif
4255,0,0.0,g2_0851.tif
4256,0,0.0,g2_0851.tif
4272,2,0.4208,g2_0855.tif
4273,2,0.0587,g2_0855.tif
4274,3,0.0334,g2_0855.tif
4275,0,0.0,g2_0855.tif
4276,0,0.0,g2_0855.tif
4282,1,0.2769,g2_0857.tif
4283,2,0.018,g2_0857.tif
4284,5,0.1086,g2_0857.tif
4285,1,0.0294,g2_0857.tif
4286,1,0.4133,g2_0857.tif
4292,0,0.0,g2_0859.tif
4293,0,0.0,g2_0859.tif
4294,0,0.0,g2_0859.tif
4295,0,0.0,g2_0859.tif
4296,2,0.0147,g2_0859.tif
4347,1,0.3119,g2_0870.tif
4348,1,0.2783,g2_0870.tif
4349,0,0.0,g2_0870.tif
4350,0,0.0,g2_0870.tif
4351,0,0.0,g2_0870.tif
4377,0,0.0,g2_0876.tif
4378,0,0.0,g2_0876.tif
4379,0,0.0,g2_0876.tif
4380,0,0.0,g2_0876.tif
4381,0,0.0,g2_0876.tif
4407,6,0.1089,g2_0882.tif
4408,1,0.4278,g2_0882.tif
4409,3,0.2267,g2_0882.tif
4410,1,0.5597,g2_0882.tif
4411,1,0.6711,g2_0882.tif
4472,0,0.0,g2_0895.tif
4473,0,0.0,g2_0895.tif
4474,0,0.0,g2_0895.tif
4475,0,0.0,g2_0895.tif
4476,0,0.0,g2_0895.tif
4482,0,0.0,g2_0897.tif
4483,0,0.0,g2_0897.tif
4484,0,0.0,g2_0897.tif
4485,0,0.0,g2_0897.tif
4486,0,0.0,g2_0897.tif
4497,1,0.0086,g2_0900.tif
4498,2,0.0956,g2_0900.tif
4499,1,0.0909,g2_0900.tif
4500,1,0.0446,g2_0900.tif
4501,0,0.0,g2_0900.tif
4502,2,0.0617,g2_0901.tif
4503,1,0.0086,g2_0901.tif
4504,1,0.0286,g2_0901.tif
4505,2,0.0965,g2_0901.tif
4506,1,0.0637,g2_0901.tif
4567,0,0.0,g2_0914.tif
4568,0,0.0,g2_0914.tif
4569,0,0.0,g2_0914.tif
4570,0,0.0,g2_0914.tif
4571,0,0.0,g2_0914.tif
4617,4,0.1919,g2_0924.tif
4618,1,0.4359,g2_0924.tif
4619,2,0.084,g2_0924.tif
4620,1,0.2358,g2_0924.tif
4621,4,0.1393,g2_0924.tif
4707,0,0.0,g2_0942.tif
4708,0,0.0,g2_0942.tif
4709,0,0.0,g2_0942.tif
4710,0,0.0,g2_0942.tif
4711,0,0.0,g2_0942.tif
4732,0,0.0,g2_0947.tif
4733,0,0.0,g2_0947.tif
4734,0,0.0,g2_0947.tif
4735,0,0.0,g2_0947.tif
4736,0,0.0,g2_0947.tif
4742,2,0.1323,g2_0949.tif
4743,1,0.4094,g2_0949.tif
4744,1,0.2021,g2_0949.tif
4745,2,0.225,g2_0949.tif
4746,2,0.0421,g2_0949.tif
4762,1,0.1111,g2_0953.tif
4763,0,0.0,g2_0953.tif
4764,0,0.0,g2_0953.tif
4765,0,0.0,g2_0953.tif
4766,0,0.0,g2_0953.tif
4852,1,0.05,g2_0971.tif
4853,0,0.0,g2_0971.tif
4854,0,0.0,g2_0971.tif
4855,3,0.1631,g2_0971.tif
4856,1,0.0462,g2_0971.tif
4877,1,0.2576,g2_0976.tif
4878,1,0.4798,g2_0976.tif
4879,1,0.3051,g2_0976.tif
4880,1,0.425,g2_0976.tif
4881,1,0.2632,g2_0976.tif
4972,0,0.0,g2_0995.tif
4973,0,0.0,g2_0995.tif
4974,0,0.0,g2_0995.tif
4975,0,0.0,g2_0995.tif
4976,0,0.0,g2_0995.tif
5002,0,0.0,g2_1001.tif
5003,0,0.0,g2_1001.tif
5004,1,0.0877,g2_1001.tif
5005,0,0.0,g2_1001.tif
5006,1,0.1455,g2_1001.tif
5077,1,0.1462,g2_1016.tif
5078,0,0.0,g2_1016.tif
5079,0,0.0,g2_1016.tif
5080,10,0.0347,g2_1016.tif
5081,2,0.018,g2_1016.tif
5082,0,0.0,g2_1017.tif
5083,0,0.0,g2_1017.tif
5084,0,0.0,g2_1017.tif
5085,0,0.0,g2_1017.tif
5086,1,0.0065,g2_1017.tif
5107,2,0.2996,g2_1022.tif
5108,2,0.2857,g2_1022.tif
5109,3,0.1182,g2_1022.tif
5110,2,0.0211,g2_1022.tif
5111,1,0.0577,g2_1022.tif
5147,0,0.0,g2_1030.tif
5148,1,0.0172,g2_1030.tif
5149,0,0.0,g2_1030.tif
5150,0,0.0,g2_1030.tif
5151,0,0.0,g2_1030.tif
5212,0,0.0,g2_1043.tif
5213,0,0.0,g2_1043.tif
5214,0,0.0,g2_1043.tif
5215,0,0.0,g2_1043.tif
5216,0,0.0,g2_1043.tif
5262,1,0.3195,g2_1053.tif
5263,0,0.0,g2_1053.tif
5264,1,0.0191,g2_1053.tif
5265,0,0.0,g2_1053.tif
5266,1,0.0227,g2_1053.tif
5277,0,0.0,g2_1056.tif
5278,0,0.0,g2_1056.tif
5279,0,0.0,g2_1056.tif
5280,0,0.0,g2_1056.tif
5281,0,0.0,g2_1056.tif
5297,0,0.0,g2_1060.tif
5298,0,0.0,g2_1060.tif
5299,0,0.0,g2_1060.tif
5300,0,0.0,g2_1060.tif
5301,0,0.0,g2_1060.tif
5307,8,0.1064,g2_1062.tif
5308,3,0.2091,g2_1062.tif
5309,4,0.2989,g2_1062.tif
5310,1,0.102,g2_1062.tif
5311,2,0.2325,g2_1062.tif
5362,0,0.0,g2_1073.tif
5363,0,0.0,g2_1073.tif
5364,0,0.0,g2_1073.tif
5365,0,0.0,g2_1073.tif
5366,0,0.0,g2_1073.tif
5447,1,0.7002,g2_1090.tif
5448,2,0.1711,g2_1090.tif
5449,1,0.5147,g2_1090.tif
5450,4,0.2228,g2_1090.tif
5451,1,0.7101,g2_1090.tif
5457,1,0.0777,g2_1092.tif
5458,1,0.0787,g2_1092.tif
5459,1,0.3187,g2_1092.tif
5460,1,0.125,g2_1092.tif
5461,1,0.1034,g2_1092.tif
5552,0,0.0,g2_1111.tif
5553,0,0.0,g2_1111.tif
5554,0,0.0,g2_1111.tif
5555,0,0.0,g2_1111.tif
5556,0,0.0,g2_1111.tif
5597,2,0.02,g2_1120.tif
5598,3,0.1933,g2_1120.tif
5599,0,0.0,g2_1120.tif
5600,1,0.0308,g2_1120.tif
5601,0,0.0,g2_1120.tif
5722,0,0.0,g2_1145.tif
5723,0,0.0,g2_1145.tif
5724,0,0.0,g2_1145.tif
5725,0,0.0,g2_1145.tif
5726,1,0.0508,g2_1145.tif
5737,2,0.6636,g2_1148.tif
5738,1,0.6336,g2_1148.tif
5739,6,0.06,g2_1148.tif
5740,3,0.0353,g2_1148.tif
5741,0,0.0,g2_1148.tif
5742,0,0.0,g2_1149.tif
5743,0,0.0,g2_1149.tif
5744,0,0.0,g2_1149.tif
5745,0,0.0,g2_1149.tif
5746,0,0.0,g2_1149.tif
5767,0,0.0,g2_1154.tif
5768,0,0.0,g2_1154.tif
5769,0,0.0,g2_1154.tif
5770,0,0.0,g2_1154.tif
5771,0,0.0,g2_1154.tif
5872,0,0.0,g2_1175.tif
5873,0,0.0,g2_1175.tif
5874,0,0.0,g2_1175.tif
5875,0,0.0,g2_1175.tif
5876,0,0.0,g2_1175.tif
5887,0,0.0,g2_1178.tif
5888,0,0.0,g2_1178.tif
5889,0,0.0,g2_1178.tif
5890,0,0.0,g2_1178.tif
5891,0,0.0,g2_1178.tif
5982,0,0.0,g2_1197.tif
5983,0,0.0,g2_1197.tif
5984,0,0.0,g2_1197.tif
5985,0,0.0,g2_1197.tif
5986,0,0.0,g2_1197.tif
5987,0,0.0,g2_1198.tif
5988,0,0.0,g2_1198.tif
5989,0,0.0,g2_1198.tif
5990,0,0.0,g2_1198.tif
5991,0,0.0,g2_1198.tif
6002,0,0.0,g2_1201.tif
6003,0,0.0,g2_1201.tif
6004,0,0.0,g2_1201.tif
6005,0,0.0,g2_1201.tif
6006,0,0.0,g2_1201.tif
6027,1,0.24,g2_1206.tif
6028,0,0.0,g2_1206.tif
6029,1,0.0123,g2_1206.tif
6030,0,0.0,g2_1206.tif
6031,0,0.0,g2_1206.tif
6032,2,0.3636,g2_1207.tif
6033,1,0.513,g2_1207.tif
6034,4,0.1751,g2_1207.tif
6035,2,0.4369,g2_1207.tif
6036,5,0.1036,g2_1207.tif
6052,0,0.0,g2_1211.tif
6053,0,0.0,g2_1211.tif
6054,0,0.0,g2_1211.tif
6055,0,0.0,g2_1211.tif
6056,0,0.0,g2_1211.tif
6082,4,0.0295,g2_1217.tif
6083,2,0.1352,g2_1217.tif
6084,0,0.0,g2_1217.tif
6085,2,0.0074,g2_1217.tif
6086,1,0.0074,g2_1217.tif
6162,3,0.037,g2_1233.tif
6163,0,0.0,g2_1233.tif
6164,0,0.0,g2_1233.tif
6165,2,0.055,g2_1233.tif
6166,0,0.0,g2_1233.tif
6202,0,0.0,g2_1241.tif
6203,0,0.0,g2_1241.tif
6204,0,0.0,g2_1241.tif
6205,0,0.0,g2_1241.tif
6206,2,0.0964,g2_1241.tif
6257,1,0.0982,g2_1252.tif
6258,0,0.0,g2_1252.tif
6259,0,0.0,g2_1252.tif
6260,0,0.0,g2_1252.tif
6261,0,0.0,g2_1252.tif
6317,0,0.0,g2_1264.tif
6318,0,0.0,g2_1264.tif
6319,0,0.0,g2_1264.tif
6320,0,0.0,g2_1264.tif
6321,0,0.0,g2_1264.tif
6322,0,0.0,g2_1265.tif
6323,0,0.0,g2_1265.tif
6324,1,0.0765,g2_1265.tif
6325,0,0.0,g2_1265.tif
6326,0,0.0,g2_1265.tif
6337,2,0.0654,g2_1268.tif
6338,3,0.0545,g2_1268.tif
6339,1,0.0229,g2_1268.tif
6340,0,0.0,g2_1268.tif
6341,1,0.0309,g2_1268.tif
6367,3,0.5305,g2_1274.tif
6368,2,0.0652,g2_1274.tif
6369,2,0.3635,g2_1274.tif
6370,8,0.0567,g2_1274.tif
6371,3,0.2764,g2_1274.tif
6432,3,0.064,g2_1287.tif
6433,3,0.2138,g2_1287.tif
6434,1,0.0882,g2_1287.tif
6435,1,0.0124,g2_1287.tif
6436,1,0.3778,g2_1287.tif
6447,0,0.0,g2_1290.tif
6448,3,0.1746,g2_1290.tif
6449,1,0.4476,g2_1290.tif
6450,2,0.1686,g2_1290.tif
6451,1,0.7745,g2_1290.tif
6462,2,0.0675,g2_1293.tif
6463,2,0.1166,g2_1293.tif
6464,3,0.0261,g2_1293.tif
6465,5,0.0233,g2_1293.tif
6466,1,0.0706,g2_1293.tif
6492,0,0.0,g2_1299.tif
6493,2,0.0714,g2_1299.tif
6494,1,0.0152,g2_1299.tif
6495,0,0.0,g2_1299.tif
6496,0,0.0,g2_1299.tif
6497,0,0.0,g2_1300.tif
6498,0,0.0,g2_1300.tif
6499,0,0.0,g2_1300.tif
6500,0,0.0,g2_1300.tif
6501,0,0.0,g2_1300.tif
6522,1,0.0216,g2_1305.tif
6523,0,0.0,g2_1305.tif
6524,0,0.0,g2_1305.tif
6525,0,0.0,g2_1305.tif
6526,1,0.0198,g2_1305.tif
6532,1,0.0038,g2_1307.tif
6533,0,0.0,g2_1307.tif
6534,0,0.0,g2_1307.tif
6535,1,0.1358,g2_1307.tif
6536,0,0.0,g2_1307.tif
6542,2,0.2606,g2_1309.tif
6543,2,0.0625,g2_1309.tif
6544,1,0.004,g2_1309.tif
6545,1,0.2147,g2_1309.tif
6546,4,0.0048,g2_1309.tif
6547,0,0.0,g2_1310.tif
6548,0,0.0,g2_1310.tif
6549,0,0.0,g2_1310.tif
6550,0,0.0,g2_1310.tif
6551,0,0.0,g2_1310.tif
6602,0,0.0,g2_1321.tif
6603,0,0.0,g2_1321.tif
6604,0,0.0,g2_1321.tif
6605,0,0.0,g2_1321.tif
6606,2,0.0083,g2_1321.tif
6647,0,0.0,g2_1330.tif
6648,0,0.0,g2_1330.tif
6649,0,0.0,g2_1330.tif
6650,0,0.0,g2_1330.tif
6651,0,0.0,g2_1330.tif
6697,1,0.1619,g2_1340.tif
6698,1,0.3206,g2_1340.tif
6699,1,0.3149,g2_1340.tif
6700,1,0.5126,g2_1340.tif
6701,1,0.4824,g2_1340.tif
6727,2,0.1457,g2_1346.tif
6728,0,0.0,g2_1346.tif
6729,0,0.0,g2_1346.tif
6730,2,0.0774,g2_1346.tif
6731,0,0.0,g2_1346.tif
6737,3,0.0455,g2_1348.tif
6738,1,0.0235,g2_1348.tif
6739,0,0.0,g2_1348.tif
6740,1,0.1842,g2_1348.tif
6741,0,0.0,g2_1348.tif
6757,0,0.0,g2_1352.tif
6758,0,0.0,g2_1352.tif
6759,0,0.0,g2_1352.tif
6760,0,0.0,g2_1352.tif
6761,0,0.0,g2_1352.tif
6817,0,0.0,g2_1364.tif
6818,0,0.0,g2_1364.tif
6819,0,0.0,g2_1364.tif
6820,0,0.0,g2_1364.tif
6821,0,0.0,g2_1364.tif
6837,0,0.0,g2_1368.tif
6838,0,0.0,g2_1368.tif
6839,0,0.0,g2_1368.tif
6840,0,0.0,g2_1368.tif
6841,0,0.0,g2_1368.tif
6867,0,0.0,g2_1374.tif
6868,0,0.0,g2_1374.tif
6869,0,0.0,g2_1374.tif
6870,0,0.0,g2_1374.tif
6871,0,0.0,g2_1374.tif
6877,1,0.0579,g2_1376.tif
6878,2,0.007,g2_1376.tif
6879,2,0.0551,g2_1376.tif
6880,0,0.0,g2_1376.tif
6881,1,0.27,g2_1376.tif
6897,1,0.3231,g2_1380.tif
6898,2,0.2598,g2_1380.tif
6899,1,0.2946,g2_1380.tif
6900,1,0.2773,g2_1380.tif
6901,1,0.32,g2_1380.tif
6917,0,0.0,g2_1384.tif
6918,0,0.0,g2_1384.tif
6919,3,0.0714,g2_1384.tif
6920,0,0.0,g2_1384.tif
6921,6,0.0641,g2_1384.tif
6927,0,0.0,g2_1386.tif
6928,2,0.035,g2_1386.tif
6929,2,0.0333,g2_1386.tif
6930,1,0.1419,g2_1386.tif
6931,2,0.037,g2_1386.tif
6962,0,0.0,g2_1393.tif
6963,0,0.0,g2_1393.tif
6964,0,0.0,g2_1393.tif
6965,0,0.0,g2_1393.tif
6966,0,0.0,g2_1393.tif
6972,0,0.0,g2_1395.tif
6973,0,0.0,g2_1395.tif
6974,0,0.0,g2_1395.tif
6975,0,0.0,g2_1395.tif
6976,0,0.0,g2_1395.tif
6987,1,0.3573,g2_1398.tif
6988,1,0.1581,g2_1398.tif
6989,1,0.1384,g2_1398.tif
6990,1,0.2367,g2_1398.tif
6991,6,0.1217,g2_1398.tif
6992,1,0.5619,g2_1398.tif
7018,0,0.0,g2_1404.tif
7019,1,0.0357,g2_1404.tif
7020,0,0.0,g2_1404.tif
7021,1,0.2386,g2_1404.tif
7022,0,0.0,g2_1404.tif
7088,2,0.0208,g2_1418.tif
7089,2,0.1068,g2_1418.tif
7090,0,0.0,g2_1418.tif
7091,0,0.0,g2_1418.tif
7092,0,0.0,g2_1418.tif
7163,1,0.1429,g2_1433.tif
7164,1,0.1593,g2_1433.tif
7165,1,0.03,g2_1433.tif
7166,1,0.1733,g2_1433.tif
7167,1,0.1338,g2_1433.tif
7193,1,0.1446,g2_1439.tif
7194,0,0.0,g2_1439.tif
7195,1,0.0128,g2_1439.tif
7196,1,0.02,g2_1439.tif
7197,1,0.2778,g2_1439.tif
7253,0,0.0,g2_1451.tif
7254,0,0.0,g2_1451.tif
7255,0,0.0,g2_1451.tif
7256,0,0.0,g2_1451.tif
7257,0,0.0,g2_1451.tif
7333,0,0.0,g2_1467.tif
7334,0,0.0,g2_1467.tif
7335,2,0.0124,g2_1467.tif
7336,1,0.009,g2_1467.tif
7337,0,0.0,g2_1467.tif
7353,0,0.0,g2_1471.tif
7354,0,0.0,g2_1471.tif
7355,0,0.0,g2_1471.tif
7356,0,0.0,g2_1471.tif
7357,0,0.0,g2_1471.tif
7368,0,0.0,g2_1474.tif
7369,0,0.0,g2_1474.tif
7370,0,0.0,g2_1474.tif
7371,0,0.0,g2_1474.tif
7372,0,0.0,g2_1474.tif
7373,5,0.1005,g2_1475.tif
7374,3,0.2463,g2_1475.tif
7375,6,0.1321,g2_1475.tif
7376,4,0.2225,g2_1475.tif
7377,1,0.0929,g2_1475.tif
7388,0,0.0,g2_1478.tif
7389,1,0.0143,g2_1478.tif
7390,0,0.0,g2_1478.tif
7391,0,0.0,g2_1478.tif
7392,0,0.0,g2_1478.tif
7438,1,0.1165,g2_1488.tif
7439,1,0.0102,g2_1488.tif
7440,2,0.0227,g2_1488.tif
7441,1,0.17,g2_1488.tif
7442,2,0.0783,g2_1488.tif
7498,0,0.0,g2_1500.tif
7499,0,0.0,g2_1500.tif
7500,0,0.0,g2_1500.tif
7501,0,0.0,g2_1500.tif
7502,0,0.0,g2_1500.tif
7553,2,0.2316,g2_1511.tif
7554,1,0.7644,g2_1511.tif
7555,2,0.4435,g2_1511.tif
7556,1,0.75,g2_1511.tif
